id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,photos,price,hours,transactions,special_hours,address1,city,zip_code,country,state,latitude,longitude
_yG1OyRslfm-vNQK5WylYw,mondel-méxico,Mondel,,,False,https://www.yelp.com/biz/mondel-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,,,,{},,Pilares 1106,"México, D.F.",03650,MX,DIF,19.3755911,-99.1552124
1zdiD_LPBpNrMejQ9e1BRw,pastelería-fenicia-méxico,Pastelería Fenicia,https://s3-media1.fl.yelpcdn.com/bphoto/JrX4fa8j0QjHe227YV7MWA/o.jpg,,False,https://www.yelp.com/biz/pasteler%C3%ADa-fenicia-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.0,,$$,,{},,Av. Xola # 1963,"México, D.F.",03100,MX,DIF,19.3949433051442,-99.1455414884552
gDqdkBhsI8l0KQp1t2Qd6A,gelatinas-ciudad-de-méxico,Gelatinas,https://s3-media1.fl.yelpcdn.com/bphoto/BBI6dkhTghiBY8QenHYSyg/o.jpg,,False,https://www.yelp.com/biz/gelatinas-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.0,,,,{},,Av. Morelos S/N,Ciudad de México,16810,MX,DIF,19.3769879502316,-99.1366119326305
gSEDnW8mKYEWDp4vEPBB2A,karamelo-méxico,Karamelo,https://s3-media2.fl.yelpcdn.com/bphoto/8WcXmhlZGSEg2rXNGZ0PCQ/o.jpg,,False,https://www.yelp.com/biz/karamelo-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",3.5,,$$,,{},,Eje Central 782 esquina con Torres Adalid,"México, D.F.",03020,MX,DIF,19.3890707,-99.1539905
BWvhOUdpoUnJLIk-Ik_a-Q,café-de-papahuatlán-méxico,Café de Papahuatlán,https://s3-media3.fl.yelpcdn.com/bphoto/BdmJgbsHSJ2737-iW-8hqQ/o.jpg,,False,https://www.yelp.com/biz/caf%C3%A9-de-papahuatl%C3%A1n-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,,,,{},,Dr. José Ma. Vértiz 830,"México, D.F.",03650,MX,DIF,19.3753779,-99.1537992
GZ5y92wJpt0kqsyUxO3lDQ,3-sesenta-méxico,3 Sesenta,https://s3-media2.fl.yelpcdn.com/bphoto/bWWhjMNSIrd-_Pf4LB8UyQ/o.jpg,,False,https://www.yelp.com/biz/3-sesenta-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556016038,+52 55 5601 6038,3.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",1.5,,$$,,{},,Miguel Laurent 1154,"México, D.F.",03650,MX,DIF,19.3737742845429,-99.1562134034977
pluy-yI2W7jX2EWX2iG0QA,mariscos-rómulos-méxico,Mariscos Rómulo's,https://s3-media1.fl.yelpcdn.com/bphoto/K0WccmtC6_1C7fBhpG8axQ/o.jpg,,False,https://www.yelp.com/biz/mariscos-r%C3%B3mulos-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555305121,+52 55 5530 5121,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,,$$,,{},,Uxmal 959,"México, D.F.",03020,MX,DIF,19.3922075648814,-99.1548061515451
m2WIi3FBfvnu2LLoC9vWig,romulo-s-que-mariscos-méxico,Romulo´s que Mariscos,https://s3-media4.fl.yelpcdn.com/bphoto/lCMYVFoyWQGjs-AMAeEHNg/o.jpg,,False,https://www.yelp.com/biz/romulo-s-que-mariscos-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,,$$$,,{},,Yácatas esquina cerrada Uxmal,"México, D.F.",03020,MX,DIF,19.3997234758402,-99.1546912367706
10Kdvpup2yWzvtckJs1u3w,mariscos-la-güera-méxico-2,"Mariscos ""La Güera""",https://s3-media4.fl.yelpcdn.com/bphoto/1r--jWBohxplfk0huQPt-Q/o.jpg,,False,https://www.yelp.com/biz/mariscos-la-g%C3%BCera-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,,,,{},,Playa Erizo,"México, D.F.",08830,MX,DIF,19.385602,-99.1298563
TnmlLhGlL9BpP3-KCi02MA,mariscos-frescos-del-mar-méxico,Mariscos Frescos Del Mar,,,False,https://www.yelp.com/biz/mariscos-frescos-del-mar-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555108636,+52 55 5510 8636,1.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",5.0,,,,{},,Uruguay 31,"México, D.F.",06780,MX,DIF,19.4050826,-99.1510667
EqkjYIjmKcHuPQ0-T37xFQ,mariscos-margarito-ciudad-de-méxico,Mariscos Margarito,https://s3-media1.fl.yelpcdn.com/bphoto/aAO1J0mUa58D-kgKxmgSrA/o.jpg,,False,https://www.yelp.com/biz/mariscos-margarito-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555747403,+52 55 5574 7403,1.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",5.0,,,,{},,Toluca 4,Ciudad de México,06760,MX,DIF,19.407198,-99.156825
LnCioEnjcayQ_LINyxuf3g,mariscos-el-paisa-méxico,Mariscos El Paisa,https://s3-media1.fl.yelpcdn.com/bphoto/x9-3DNq76-HAIqrpk7LLnQ/o.jpg,,False,https://www.yelp.com/biz/mariscos-el-paisa-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525557644621,+52 55 5764 4621,1.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",5.0,,$$,,{},,Av. Congreso de la Unión,"México, D.F.",15800,MX,DIF,19.4088608387658,-99.1226015612483
aaM6FZXKqKUEqeEAl2xvbQ,mariscos-katy-méxico,Mariscos Katy,https://s3-media2.fl.yelpcdn.com/bphoto/ZQ-2oQuZreLUEZZCW14tuQ/o.jpg,,False,https://www.yelp.com/biz/mariscos-katy-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'seafood', 'title': 'Seafood'}]",5.0,,$,,{},,Cuauhtemoc 248,"México, D.F.",06700,MX,DIF,19.4172423,-99.1544039
59P6h0vrE18_pw_5icJRdA,los-vikingos-mariscos-méxico,Los Vikingos Mariscos,https://s3-media2.fl.yelpcdn.com/bphoto/YFEBOrOvRItkyaXkwimfcg/o.jpg,,False,https://www.yelp.com/biz/los-vikingos-mariscos-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",4.0,,$$,,{},,"Eje 1 Oriente, Calzada La Viga","México, D.F.",15820,MX,DIF,19.4165731814251,-99.1277217171967
qr2pDn8WmNL6SFsEaaTVkg,mariscos-camilos-cozumel,Mariscos Camilos,,,False,https://www.yelp.com/biz/mariscos-camilos-cozumel?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+529878726161,+52 987 872 6161,1.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",2.0,,,,{},,5a Av.,Cozumel,06700,MX,ROO,20.49827003479,-86.9504623413086
WVF2keDaRw6i1PhpGbk9kQ,mariscos-costa-esmeralda-méxico,Mariscos Costa Esmeralda,https://s3-media2.fl.yelpcdn.com/bphoto/gsqczkurOCrjs_XqlQJMkQ/o.jpg,,False,https://www.yelp.com/biz/mariscos-costa-esmeralda-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525557098964,+52 55 5709 8964,2.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,,$$,,{},,"Florida 9 Local C, Col. Nochebuena","México, D.F.",03020,MX,DIF,19.3817621452254,-99.1782706842835
vNre28asQLK5T-jp0QXRBA,pescados-y-mariscos-la-veracruzana-méxico,Pescados y Mariscos la Veracruzana,https://s3-media4.fl.yelpcdn.com/bphoto/vg2FRp_YEpBaD4c3LfUBsQ/o.jpg,,False,https://www.yelp.com/biz/pescados-y-mariscos-la-veracruzana-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",5.0,,,,{},,Sur 101,"México, D.F.",08830,MX,DIF,19.3641420549715,-99.1207588836551
CO2oy2bhaDJk_QSQLBS1Qw,mariscos-chayito-méxico,Mariscos Chayito,https://s3-media3.fl.yelpcdn.com/bphoto/4dQmkz-bMTWZw8tXon9_GA/o.jpg,,False,https://www.yelp.com/biz/mariscos-chayito-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555345604,+52 55 5534 5604,2.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,,$$$,,{},,"Av. Coyoacán, 1525, entre Parroquia y Eje 8","México, D.F.",03100,MX,DIF,19.368647,-99.171754
-nG9tCCQ4QohayCC_yTWQQ,mariscos-orizaba-ciudad-de-mexico-2,Mariscos Orizaba,https://s3-media1.fl.yelpcdn.com/bphoto/RKiJj8UpdX7gs0NwXwgz4Q/o.jpg,,False,https://www.yelp.com/biz/mariscos-orizaba-ciudad-de-mexico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525547244463,+52 55 4724 4463,3.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,,,,{},,Calle Liverpool 97,Ciudad de Mexico,06600,MX,DIF,19.425565,-99.161545
4cQFRB-06bNMwD7qY3Vzsw,mariscos-puerto-condesa-méxico-2,Mariscos Puerto Condesa,https://s3-media1.fl.yelpcdn.com/bphoto/GbWGEvfPGBbXlYjCWS5HHw/o.jpg,,False,https://www.yelp.com/biz/mariscos-puerto-condesa-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525552564483,+52 55 5256 4483,5.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,,$$,,{},,Pachuca 96,"México, D.F.",06140,MX,DIF,19.4150624075344,-99.1778114952042
-PsWHtwSPKBgbsL3tFl3CQ,quesadillas-luis-ángel-méxico,Quesadillas Luis Ángel,https://s3-media1.fl.yelpcdn.com/bphoto/19bDr3k3FsAk9vRGAr3SyQ/o.jpg,,False,https://www.yelp.com/biz/quesadillas-luis-%C3%A1ngel-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,,$,,{},,Lérida 47,"México, D.F.",03410,MX,DIF,19.3920657,-99.1432174
-Cphezu2oRY_oor-xJgmiQ,taquería-el-charco-de-los-sapos-méxico,Taquería El Charco de los Sapos,https://s3-media2.fl.yelpcdn.com/bphoto/itjC8weWS7tdnOV127YaYw/o.jpg,,False,https://www.yelp.com/biz/taquer%C3%ADa-el-charco-de-los-sapos-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556984851,+52 55 5698 4851,2.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,,,,{},,Francisco Fernández del Castillo no. 2757,"México, D.F.",03500,MX,DIF,19.3859389301023,-99.1353018182465
4WfdxTDHHmPXegKAjdm_OA,los-luises-méxico,Los Luises,https://s3-media2.fl.yelpcdn.com/bphoto/1L1I48SfnNJ0xSHAyZt9aw/o.jpg,,False,https://www.yelp.com/biz/los-luises-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556966749,+52 55 5696 6749,2.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,,$,,{},,Castilla 344,"México, D.F.",03410,MX,DIF,19.3894736500014,-99.1439910246063
Rq7xRum6B58BcsUSQ3Cnaw,la-memela-nuclear-méxico,La Memela Nuclear,https://s3-media1.fl.yelpcdn.com/bphoto/HHj09kj5vjTQ6yEaCTajZA/o.jpg,,False,https://www.yelp.com/biz/la-memela-nuclear-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555385244,+52 55 5538 5244,2.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,,,,{},,5 de Febrero 747,"México, D.F.",03400,MX,DIF,19.3960805,-99.1394634
jUfrIFxRRlbnc1tEU1rmmA,taquería-lupita-méxico,Taquería Lupita,https://s3-media4.fl.yelpcdn.com/bphoto/2uT3OkN8x_nFXRzPIBWgCg/o.jpg,,False,https://www.yelp.com/biz/taquer%C3%ADa-lupita-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,2.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,,$,,{},,Toledo 165,"México, D.F.",03400,MX,DIF,19.395667,-99.139661
i_Iyuj_mXK3YI857mwNjVA,caldos-de-gallina-méxico-2,Caldos de Gallina,https://s3-media3.fl.yelpcdn.com/bphoto/PpArzAJZ6BtwUmoBLjSY_Q/o.jpg,,False,https://www.yelp.com/biz/caldos-de-gallina-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,,,,{},,Juana de Arco 18 Col. La Moderna,"México, D.F.",03510,MX,DIF,19.3953478,-99.135105
GN2HT9y5FGeylOISph1Fxw,villa-casona-benito-juárez-2,Villa Casona,https://s3-media4.fl.yelpcdn.com/bphoto/Ut_224-5HvmW3zjAEINgGQ/o.jpg,,False,https://www.yelp.com/biz/villa-casona-benito-ju%C3%A1rez-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,3.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,,$$,,{},,Uxmal 303,"México, D.F.",03000,MX,DIF,19.390713,-99.154985
meecEtJyRnQ19NB16iTHRA,taqueria-san-miguel-ciudad-de-méxico,Taqueria San Miguel,https://s3-media3.fl.yelpcdn.com/bphoto/zXWXvm540qJp5u3WHn6SfQ/o.jpg,,False,https://www.yelp.com/biz/taqueria-san-miguel-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525570953970,+52 55 7095 3970,1.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,,,,{},,Xola 1507,Ciudad de México,03020,MX,DIF,19.3955194836205,-99.1522104665637
y66dono5ODeGn9HOh-bb6w,caldos-la-moderna-méxico,Caldos la Moderna,https://s3-media4.fl.yelpcdn.com/bphoto/YkA4O9xFW7cfFMLaB-sDxA/o.jpg,,False,https://www.yelp.com/biz/caldos-la-moderna-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,3.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,,$,,{},,Juana de Arco Esquina Antonio Maura,"México, D.F.",03510,MX,DIF,19.3951862287708,-99.13640320849
u_VDRvBShbS_cZ5Iu10Duw,alpozole-méxico-2,Alpozole,https://s3-media2.fl.yelpcdn.com/bphoto/Zb6x7Nnose1jeP-sZRQkkg/o.jpg,,False,https://www.yelp.com/biz/alpozole-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525549414767,+52 55 4941 4767,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,,$$,,{},,Doctor José María Vértiz 706,"México, D.F.",03020,MX,DIF,19.3947112999225,-99.1509400079345
qsfBcXHsNQPLEE2WrtXQpQ,los-bisquets-bisquets-de-obregón-méxico,Los Bisquets Bisquets de Obregón,https://s3-media2.fl.yelpcdn.com/bphoto/dXZgQOw16Js034enVZAO1g/o.jpg,,False,https://www.yelp.com/biz/los-bisquets-bisquets-de-obreg%C3%B3n-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,,,,{},,Eje 4 Sur Xola 81,"México, D.F.",03400,MX,DIF,19.3945703203835,-99.1428901820312
JJ-NsbKHljctmqJk3hVMrQ,el-antoj-inn-méxico,El Antoj-Inn,https://s3-media1.fl.yelpcdn.com/bphoto/8YTaluIZnMzbLKesKw9iNw/o.jpg,,False,https://www.yelp.com/biz/el-antoj-inn-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555750944,+52 55 5575 0944,1.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,,,,{},,Calz de Tlalpan 884B,"México, D.F.",03300,MX,DIF,19.3869337336351,-99.1388115441803
0YUDQ_QTZyqmDbJ8Jv6cLg,el-hayito-méxico,El Hayito,https://s3-media1.fl.yelpcdn.com/bphoto/XkVk5wFhkeuq1EXBNie64g/o.jpg,,False,https://www.yelp.com/biz/el-hayito-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555365205,+52 55 5536 5205,9.0,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,,$$,,{},,Av. Universidad 191,"México, D.F.",03020,MX,DIF,19.392717,-99.150955
RqHaX2xy5qsgrI-etn5M-w,las-kekas-de-álamos-méxico,Las Kekas de Álamos,https://s3-media3.fl.yelpcdn.com/bphoto/0XAYuPfgYwdc970d9QMN5g/o.jpg,,False,https://www.yelp.com/biz/las-kekas-de-%C3%A1lamos-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,3.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,,$,,{},,"Cádiz #56, colonia Álamos","México, D.F.",03400,MX,DIF,19.3988296,-99.1396035
gJLvfYN0YjaC334AbIOQ8w,taquería-la-fiesta-alamos,"Taquería ""La Fiesta""",https://s3-media1.fl.yelpcdn.com/bphoto/M0tT8QdcFTVg8pBnfuyFCw/o.jpg,,False,https://www.yelp.com/biz/taquer%C3%ADa-la-fiesta-alamos?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,1.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,,,,{},,"Toledo s/n, esquina Tlalpan, colonia Álamos","México, D.F.",03400,MX,DIF,19.399121,-99.1414643
fvooHE21pWYUMtZb-hMC0w,tacos-la-casa-del-bauce-méxico,"Tacos ""La Casa del  Bauce""",,,False,https://www.yelp.com/biz/tacos-la-casa-del-bauce-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555439887,+52 55 5543 9887,1.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,,,,{},,"Avenida Universidad entre Eugenia y Concepción Béistegui,","México, D.F.",03020,MX,DIF,19.3940734,-99.1539178
gTId1hYYjXMUH-L-bG3Gjg,hamburguesas-hm-méxico-4,Hamburguesas HM,https://s3-media2.fl.yelpcdn.com/bphoto/wChGiuJSZSQThYcAWzo3qA/o.jpg,,False,https://www.yelp.com/biz/hamburguesas-hm-m%C3%A9xico-4?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525556395050,+52 55 5639 5050,5.0,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,,$$,,{},,Cumbres de Maltrata 311,"México, D.F.",03020,MX,DIF,19.39337,-99.1528699
3-96BykRLxA1ktow5AU3lA,aah-carbón-méxico,Aah Carbón!,https://s3-media3.fl.yelpcdn.com/bphoto/OdC3rz9G9jbMTC_ixmON5Q/o.jpg,,False,https://www.yelp.com/biz/aah-carb%C3%B3n-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555199758,+52 55 5519 9758,2.0,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,,€€,,{},,Av. Coruña No. 269,México,09570,BE,VOV,19.400967,-99.132874
r3M_ICyJRApW-BiZf1CSCA,big-burguer-méxico,Big Burguer,https://s3-media3.fl.yelpcdn.com/bphoto/MbXVjzH9e8eHKBsKSyt3Bw/o.jpg,,False,https://www.yelp.com/biz/big-burguer-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,,,4.0,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,,$$,,{},,Calzada Obrero Mundial 282,"México, D.F.",03000,MX,DIF,19.401814353695,-99.1563726962895
tcD0bCvSrLt99bkqej6Ctg,gofox-méxico,GoFox,https://s3-media4.fl.yelpcdn.com/bphoto/PrIC8VhE3iJDS1a53NsbXw/o.jpg,,False,https://www.yelp.com/biz/gofox-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525555234719,+52 55 5523 4719,1.0,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,,,,{},,Pitágoras 742,"México, D.F.",03100,MX,DIF,19.3879237222864,-99.1582728486267
AQybZYuIVABPsf42pNtKgw,burgerama-gourmet-méxico,Burgerama Gourmet,https://s3-media3.fl.yelpcdn.com/bphoto/P_aPrpJeH5y4OOn-PEoMYg/o.jpg,,False,https://www.yelp.com/biz/burgerama-gourmet-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525543360552,+52 55 4336 0552,9.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,,$$,,{},,Av. Plutarco Elías Calles 1050,"México, D.F.",08730,MX,DIF,19.388338,-99.132837
p9_8c5p-2kSfVgzZBbBzhg,chilis-ciudad-de-méxico-2,Chili's,,,False,https://www.yelp.com/biz/chilis-ciudad-de-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xDKeFNUg3YH3P2W3fl1X6g,+525554401725,+52 55 5440 1725,1.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",5.0,,,,{},,Av. Cuauhtémoc 462,Ciudad de México,03020,MX,DIF,19.4025650369282,-99.1544065251946
