id,place_id,name,price_level,rating,user_ratings_total,icon,photos,reference,types,vicinity,compound_code,global_code,latitude,longitude
87b6c8c790858bdc460a76c780e4443c105f9749,ChIJe292z9H-0YURJj3B4Ls8U84,El Rincon Del Sabor. Cerveza $60,,5.0,1.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116083041161495911223"">Deker La 23</a>'], 'photo_reference': 'CmRaAAAAlNcaqUApnf1mrMp-LbIbML-Q_RpYZkpfcKR46xPZTQ-9sTCywuyZG9Dr22OLhZXMmWIJB2B6gikkfsH3VrodLGaZmAcOfjSW1B4bWb26y_I6LyZ6OkNojr82NQx5n08dEhAPNwPl-qi0maUtJCnrELE7GhQm4jPJtcH-_75PeprWG0B8bG-1rg', 'width': 2448}]",ChIJe292z9H-0YURJj3B4Ls8U84,"['restaurant', 'food', 'point_of_interest', 'establishment']","5 de Febrero esquina, Nezahualcóyotl plaza diamante, Ciudad de México",CVG7+3R Mexico City,76F2CVG7+3R,19.4251416,-99.1354193
0cac7a38cd327390e07fa19c00b5b63d24e5ffbd,ChIJ66IPPy350YURch9506O-8ZA,Cumbancha cafe & beer,,4.6,81.0,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102327131515101955364"">Liz Albarrán</a>'], 'photo_reference': 'CmRaAAAAGfsmmpUVhRh4YEtrsBm6Um3M3iI-KMOXOC8gemIXlUybcjJQA2WkJEgxhWwu_aNhCnD9FTy0zThzhz01nGRsmJ1RigDL736LOroaH47ECCn_UhIVBkUFVTPr8izGqysREhCSruMkTg_JaAyiPDM3Rk7gGhQxooqfAKsgHqrESiXpNvlzjZmZVA', 'width': 4160}]",ChIJ66IPPy350YURch9506O-8ZA,"['bar', 'cafe', 'food', 'point_of_interest', 'establishment']","Isabel la Católica 14, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM7+RJ Mexico City,76F2CVM7+RJ,19.4345513,-99.1359085
f2843ffcf4f55dc3d16fe36d948114cb5d63d443,ChIJ1XX23jj50YURvG9z0ZxtbzM,El Oso Abarrotes Y Cerveza De Barril,,4.1,23.0,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117011646536504605656"">A Google User</a>'], 'photo_reference': 'CmRaAAAAnzB1OSCn_OY-9xwjzXzR_E2mEjlp_lbjO1adZQRAut8al10NTWQGrYUg5In-dC5Z5A9JpC6aEryaKvLWJDl4ySYvS_787WDSB85qZ25EqMpU_ULxUvkr-N7oh_0BrlOSEhCFi9Q7ybiLlpHGNQaE4u0iGhTb5JzSLIkgYudlT6ybD6CNSyiabA', 'width': 2560}]",ChIJ1XX23jj50YURvG9z0ZxtbzM,"['store', 'point_of_interest', 'establishment']","Granada 125, Morelos, Ciudad de México",FV2F+3H Mexico City,76F2FV2F+3H,19.4501824,-99.126009
34e941a421cab96f7337da0db9f5d83c4935c285,ChIJHVLLONX40YURQoCNEuoij8E,EN Asian Food,,4.6,175.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2012, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103531403077213337486"">Roberto Morón</a>'], 'photo_reference': 'CmRaAAAAzIkT4avfGk5AeBDHn1VcKAOFicgV8koj_dPkXMGzGeilXExBTBYmbyg_iyx5VYvJfnzHagbZ1k-FDrHLcWUfT6G9KxMH7HFwXh7keSRyFm7G9yDBVwPIVcBT9mcfciXzEhD9KN_e_1qAVRyoWMGv-7YbGhQ0RK4EbdfX17AEwedYcoehhy3Qhg', 'width': 2510}]",ChIJHVLLONX40YURQoCNEuoij8E,"['restaurant', 'food', 'point_of_interest', 'establishment']","Av Independencia 95, Colonia Centro, Centro","CVM3+G5 Centro, Mexico City",76F2CVM3+G5,19.4338434,-99.14703580000001
3643551d981b9ba2b31e262f7ff1d3f3af3356d1,ChIJv9rUQy350YURXd2BmL5KAw4,COCINA AMERICA,1.0,4.5,48.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107262622383955676426"">Mónica González</a>'], 'photo_reference': 'CmRaAAAA5jliQRGQQLj5ULWihf-520s_J90tRc8EFF_AtLfg6uTIYrxoApbBh9ZdwiL-DJczkOL1nxc4jfnrCqpGngWFAi-3oARKsfx4hFSlrHLo8WNHEL6kVto8daCEXWGM0mOVEhBx1HPsFLtXq_NWPqLqlUhpGhSRh6XyY3GcUOHYDh07JTYsx8SPyQ', 'width': 4000}]",ChIJv9rUQy350YURXd2BmL5KAw4,"['restaurant', 'food', 'point_of_interest', 'establishment']","1a. Cerrada 5 de Mayo 9, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM7+RQ Mexico City,76F2CVM7+RQ,19.434584,-99.13550939999999
ac8bb6e3e2f7c1d215759b3917546304f013b751,ChIJ4X5O9cP-0YURzGvaQ2YQgQQ,Comedor Nuestro Pan,,4.2,23.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1317, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117509887927621308622"">RD FV</a>'], 'photo_reference': 'CmRaAAAAUm-5HhwXTh_66DBOlz0YfW84UOSa033RPrBcAFO7Fs_msVLNZjnngXzDhtlLe_o4H_avGlssHWMzmQMFai1UNPY6AZg52hNhR-qypDjgHfnIoVLJbBYxJptBqfZplDEvEhDZBjIgIAANkswho1YSL_fVGhSJZDuj-zQ5Od2Ip4WW6j-VGAtcEg', 'width': 918}]",ChIJ4X5O9cP-0YURzGvaQ2YQgQQ,"['restaurant', 'food', 'point_of_interest', 'establishment']","José María Ágreda y Sánchez 254, Tránsito, Ciudad de México",CV89+9R Mexico City,76F2CV89+9R,19.415918,-99.13040699999999
8558ce1677b59a17013afb7f83586917895ef79e,ChIJr6afNin_0YURbEVRXflb-KY,Food Court Boutique,,4.5,8.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110362939397463384514"">itzel Avila</a>'], 'photo_reference': 'CmRaAAAAPgCHPqA593P4ytJKgrosE1IYzKu5fZLKViboix4dnUjILx7_LDW8wB8GkzB6pt1EZuuOG_VuTxbLObVfSQTLlN30aGwEfrEFImsTr6dsS1Fy5aIttWx4dzjXRfbcntTgEhC1qKXuoMnm6F501VXfanS_GhTk-8rDX1rEYwBDRSpggMre4dwkrg', 'width': 1960}]",ChIJr6afNin_0YURbEVRXflb-KY,"['restaurant', 'food', 'point_of_interest', 'establishment']","Simón Bolívar 45, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVJ6+GC Mexico City,76F2CVJ6+GC,19.4312977,-99.1389887
be7aa245000111068d4402402921741c981a45f2,ChIJNahh5yr50YUR0aI0pC05xl0,Burger King Alameda Central,2.0,4.0,4358.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100681567125137544416"">Sara Hernández</a>'], 'photo_reference': 'CmRaAAAAYPmSG9XVXf_ZB6-AHyrvjY82f4a8r7aVl72k9CcMQsv6CR330X8vYsLrxoq-SI0QB6n6jJWAjagQAHCmiAv1O4NECNwpNMWYlq32oYO6Ua9EhxhNVawSawdU8n9pvC6SEhA8sU53vOSHpizgI-vRK6RDGhQfgmwrOmohDo1qEF2KQmYGCV4xtg', 'width': 4608}]",ChIJNahh5yr50YUR0aI0pC05xl0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Av. Juárez 30, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM4+QM Mexico City,76F2CVM4+QM,19.4343969,-99.1432932
e12ab1253b2330a0b701ad9b8bbfc6f3a619315e,ChIJHV_LyNT40YURSV_w7PsdthA,El 123,2.0,4.4,1420.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1878, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112929620227523184775"">anni garza</a>'], 'photo_reference': 'CmRaAAAAA1K7qNHMe6vhJPYGUKsZbL7qOOpcR1xjmNi8w8a160Z3yL_LT7-1_F4FZyPg2EUgG8ovvRhykye2LvWVwd5G0MFq3-35iZi1guyUx7T056SMvwgUirw2itarD7_e-H_oEhA-l4bNwuBcK7dkaPwPF7CCGhQqIpxyAJlHnlGyv3438b_xLMHCzg', 'width': 2630}]",ChIJHV_LyNT40YURSV_w7PsdthA,"['art_gallery', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Calle Artículo 123 123 B, Colonia Centro, Centro, Ciudad de México",CVM2+86 Mexico City,76F2CVM2+86,19.4332844,-99.1494128
98b5368b9cb072f3fd1f0ca39dcc049b23cfa0e9,ChIJX_63SdP40YURhylwmBR4ee0,Tacos Neri,2.0,4.7,42.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102138920798132841107"">A Google User</a>'], 'photo_reference': 'CmRaAAAAUR0JgRHFqdBBVbD_T6CWE3dqf3LfuF19Nhf6dYfPnxIOv_E_YJ7s1FwFSqkhSIrGz2QsP7C3a_O-1FMyZPI6wenhAqNv1OFmPjatlGRFLapInD7GWMOjpHmZDrrODoJcEhBWEdK58tFxcVpv40cOxktIGhQtooJ4I3W04JF4HRnwRld4Pra60Q', 'width': 2048}]",ChIJX_63SdP40YURhylwmBR4ee0,"['restaurant', 'food', 'point_of_interest', 'establishment']","9, de, Abraham González 1, Col Juárez","CRMX+42 Cuauhtémoc, Mexico City",76F2CRMX+42,19.4328619,-99.1524528
ef60fd4b3d150614372ef15431bb8215c48e033d,ChIJw32FYy350YUR4j_X_fnFxwE,McDonald's,2.0,3.8,1590.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2930, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110281529963270930933"">Andy</a>'], 'photo_reference': 'CmRaAAAA3XY0sugU9dz0IU--PIUtYtkhHy3Un_p_4MZPS6YDru6hlt2LUy2OCDixSyoAEC0giQQjVkwpEipW4gS3ZsaYPimRDu-KqPhzisHzjpSETQjG6SbOdHddQh3JO9CCPrfrEhAyrjHJZ1mQh7-QsYhmQm9RGhQIueesHMmVBCSkbECjMuygs_cFKA', 'width': 3910}]",ChIJw32FYy350YUR4j_X_fnFxwE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle de Tacuba 80, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVP8+53 Mexico City,76F2CVP8+53,19.435395,-99.134833
99d54c9fa58ddab1391277ec5574dfa7bca4e418,ChIJEz3aKZP50YURVHNC3Ciqrkk,Light Food,,5.0,3.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102704888174848293071"">Omar Toxtle Pérez</a>'], 'photo_reference': 'CmRaAAAARUGs9hTssmr6x0KilXm3iHKkIONkl78pjub54FAxfraoisqiGuV3sWWxIxqJzfhAqgxu3RElMDlTxEJQv4RnjWZAWhwP5FK7ov7i9BUWVbSA-bo9UjTdr4seyyIx_3dnEhC15fWGreqZi_v2o0Lpb5wbGhRAeudNTWAfoYeRy9kw1e2_hQP_Yg', 'width': 1280}]",ChIJEz3aKZP50YURVHNC3Ciqrkk,"['restaurant', 'food', 'point_of_interest', 'establishment']","Cjon. Girón, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVPF+W3 Mexico City,76F2CVPF+W3,19.4373529,-99.12735119999999
a9f69feea3669ebe637adebf851065b5bdae22a5,ChIJX_ylDtX40YURtRDuPHzGj8E,Taqueria el Caifan,2.0,4.1,2085.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104767914503427482398"">Jorge Valerio</a>'], 'photo_reference': 'CmRaAAAAnw5dP3aQnvD1Gy3AmRu1Fg6eKQWsM6mUN5xcICewMDjmI0_QN5QDz5iNmP8-x6fLuM5KSCprWVxckJjYVlSUtiD_BL4rPjiBu8ZQasjGHTT5rDfL9dB0JINo3TlohvDiEhC9pC53_kQq4K9kW4ud0CNbGhQrHqK6-1kXus3W0lz2mMo1BG23IA', 'width': 3968}]",ChIJX_ylDtX40YURtRDuPHzGj8E,"['restaurant', 'food', 'point_of_interest', 'establishment']","Balderas 34, Colonia Centro, Centro, Ciudad de México",CVP3+24 Mexico City,76F2CVP3+24,19.4350229,-99.1472139
ff0b45498a41d243f0cdf01e58846b755a6f3113,ChIJodOzxtH-0YURckCUoh_aP-4,Tacos El Cuñado,,0.0,0.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJodOzxtH-0YURckCUoh_aP-4,"['restaurant', 'food', 'point_of_interest', 'establishment']","5 de Febrero 95, Aragón La Villa(Aragón), Cuauhtémoc","CVG7+6P Aragón La Villa(Aragón), Mexico City",76F2CVG7+6P,19.425543,-99.135639
9b09b5e71353414772c1120e71b82aad60fecd27,ChIJh3D2US350YURVW0T-_DRdsA,El Cardenal,2.0,4.6,10402.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108741372455579427049"">Cristina Corona</a>'], 'photo_reference': 'CmRaAAAAF8jRy3xk7LQelAprAmlrfJbbAUlkcQoRjOJPYYZ0ZvgnILb9OTaN-0t7UczFeDf3pYCDXOPGA14e6WjmBEHn9HUQQXtWWKVCF8pRFH3hmJEbJzEtmMYq5KjrUcEGPGW7EhANmdR3-_5kGPmIkEBqmvCsGhTbfpu32B7nGazNZr3fkAA7yA1A_Q', 'width': 4032}]",ChIJh3D2US350YURVW0T-_DRdsA,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle de la Palma 23, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM7+FV Mexico City,76F2CVM7+FV,19.4337285,-99.1353493
7470bdbf58c507aa3fa62d5674a568038119eb56,ChIJPZzH8qX_0YURqeGhpBvs4Tc,Cafe san Jerónimo centro,,4.2,26.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100262610674604336945"">A Google User</a>'], 'photo_reference': 'CmRaAAAAPcxRV4sLgMzb61_5Mil0AFQ4OtEX_8Dwk879zmqfmw_R0HDphrU1iBjjrrNBqU3YkihYTekHwTtKfhOJ0SiWqDkLP8jR3aImyHJiQuOadhTW3aKbVdl8RyvWXHvk-7U_EhAhjU6JeKrbN6v5eKkDf9XmGhRXDucvZnhAXe4kos2kIUeccYSLTQ', 'width': 3120}]",ChIJPZzH8qX_0YURqeGhpBvs4Tc,"['restaurant', 'food', 'point_of_interest', 'establishment']","San Jerónimo 137 a, Colonia Centro, Centro, Ciudad de México",CVG9+FG Mexico City,76F2CVG9+FG,19.4261773,-99.13123929999999
24e1ead8ff8524fd61246ab908cf790c5c2cfd5c,ChIJgxgQ_Sz50YURoJpnpRhMn7o,Limosneros,3.0,4.6,1731.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107420401081309770585"">David Fuentes Zendejas</a>'], 'photo_reference': 'CmRaAAAAvoD7Rl_6iTHwySyF4cuwjk3n99Ep4caAKdAqAlxsvb4qBTo3TGkiOquLTaznPRe9EbAHIztGCASxVqvorkqGeFsQeMyoa11wPjBxprMkox-1PPBc_ZLRMK8r-U38xEY_EhCOS9unuEEcOP3RdOGLpg9GGhR-XqueIAXlRgW4qLB7bQVaPvpaxA', 'width': 3024}]",ChIJgxgQ_Sz50YURoJpnpRhMn7o,"['restaurant', 'food', 'point_of_interest', 'establishment']","Ignacio Allende 3, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVP6+CV Mexico City,76F2CVP6+CV,19.436067,-99.137811
884fcf7a8f1247e8ffc62b2be6b11bf7473cd2de,ChIJjVS24Cr50YURt5BfKfdJcuw,Chili's Alameda,2.0,4.2,4421.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105114565819442165327"">Luis Alberto Beltran Anaya</a>'], 'photo_reference': 'CmRaAAAAyqHxTfKzdEXHvbwTgzmB9uYVo5SC2sJgESstgfThVjoPBiv-2LZsssuddCuxAJctO6XbJtmJjuiT5DSFy4yhkLEUB9Sbtmd1II5CzfPQu1i5TmZbBrkvKzqYvT0DH3UhEhDwhSClmRIpPTHx3CtEy7RsGhQl4Dz5mWR1sRzGmcs9iPuXwk6WtQ', 'width': 4032}]",ChIJjVS24Cr50YURt5BfKfdJcuw,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","Av. Juárez 30, Colonia Centro, Centro, Cuauhtémoc","CVM4+QQ Centro, Mexico City",76F2CVM4+QQ,19.434378,-99.1431017
478b79ac56edf4197e9e37eef80321e80f4b5d5a,ChIJw7OQuyr_0YURSik_5eRXJHs,Vegamo MX,2.0,4.5,1409.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113869691221736550378"">Perla Palma</a>'], 'photo_reference': 'CmRaAAAASGq5AMIExg2zvqNQDcxmlCvbC20mn3C9a5GQHyiKSNmvy5SJ_L3POlDLFiZ6nf1CB9lrdLSbbuBdBUF0yRkKqZiL5y3baV7Xv-BbdH9llbyRGV5mlHrTmwIwLPL2BcozEhAuN-vFj0sjuchjox2YD1HFGhR9VOcP6n2utx5q2jOPUnEbsIJ9wg', 'width': 4032}]",ChIJw7OQuyr_0YURSik_5eRXJHs,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Revillagigedo 47, Colonia Centro, Centro, Ciudad de México",CVJ3+M9 Mexico City,76F2CVJ3+M9,19.431655,-99.146586
d1f547c6934afd5825b323c3b657b3e371392156,ChIJL0HAKtP-0YURIacZBDlkjeY,Ah-Un,2.0,4.5,986.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102475291898305682023"">Lucero Tirado</a>'], 'photo_reference': 'CmRaAAAAl0QL3WQkfUUlk_ORfvS6TtVZhKrRyRtENdbL8uFMnlnlbCuP2ijv2ZODVIyPI8vC_LVXY4nIVcUbWcHPqFZlH8mZ45sSjvLXnTAWhcHtd_6VtIkNJKGWEK1m9RTtUyO0EhD-5UPSe9MOyqq7IZ39Hey6GhThnNY391pjAYmIac38cMaYaB1sWw', 'width': 3968}]",ChIJL0HAKtP-0YURIacZBDlkjeY,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle de Motolinia 31 A, Centro Histórico de la Cdad. de México, Cuauhtémoc, Ciudad de México",CVM7+72 Mexico City,76F2CVM7+72,19.4331395,-99.1374276
d52f9174cdaa63d0ffafb4bd02313bc8fbf4be7e,ChIJ5SYgYDn50YURxP0CHscjBHo,Carl's Jr.,2.0,4.0,17.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113053728041542838851"">A Google User</a>'], 'photo_reference': 'CmRaAAAAIhxmrg3xeoXHvkbNeKCTKvY5j40-8zn0KT_Q8FBjMMgnkgSLk-Z4jZ1Hy_UY2Krv-3ROPRZcDwB3AIT2kmqsWPZUUYOwfpPFQJrYq_QGLLSgDAgd6j6opLOInNHyr54-EhAXrweVR-dlw_3iUfq1TgvZGhQvXOTKqGGGNrwS4P47hhoMefvWYg', 'width': 1080}]",ChIJ5SYgYDn50YURxP0CHscjBHo,"['restaurant', 'food', 'point_of_interest', 'establishment']","Avenida Insurgentes Norte MOSQUETA 259, ESQ. INSURGENTES, CROSS STREET:, Mosqueta, Ciudad de México",CVWG+WC Mexico City,76F2CVWG+WC,19.44736,-99.12387799999999
dbeab405942c74a897297a33043634b1b61e23ec,ChIJ68P9J8v-0YURnZv3FT1mxtI,Dalis,1.0,4.5,447.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107258551978946444442"">DALIS Pizzeria Italiana</a>'], 'photo_reference': 'CmRZAAAAPIeYVHgqywBk9fuQv6eE4KSqwlPfK6vQPqRLh4NK5EUjrVMx88vZYv6DWo-LMNxNj5GmqfRUMx_gi9hjYkkbrwjPBGfL93Sf1pGbLzgcLqJ7HCelFW1RFWwxQmbsRFFhEhCQV3DQtpqSKGKnse6RQTsbGhTJ5EN2emap5ibV4Ge_TKHoL0JRdQ', 'width': 4608}]",ChIJ68P9J8v-0YURnZv3FT1mxtI,"['restaurant', 'food', 'point_of_interest', 'establishment']","Emiliano Zapata 60, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVMF+6G Mexico City,76F2CVMF+6G,19.4330603,-99.1262407
f59b6d730711deea6c304d0766ff9f7286c93f72,ChIJr_rWYSz50YUR95ETEVNt5ss,Los Girasoles,3.0,4.3,873.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108586504953006748728"">Miguel Bremont</a>'], 'photo_reference': 'CmRaAAAADJnzMLcp7DbIaIePRWXlfqCY2s3sR3ABpTTouwclF-hT2vGTIFwbws94Wx_SnlLMKGsxbrT_K5KHMrsu68hwpuvzV93_AGZclQx611GC6LTvYSvEcLVuKefdUx2iq9oKEhApO7_EUT2k0Ed0SOWZTx-oGhR6PGKX-spSwMraAMdB8a8tHGuNRA', 'width': 1920}]",ChIJr_rWYSz50YUR95ETEVNt5ss,"['restaurant', 'food', 'point_of_interest', 'establishment']","Xicoténcatl 1, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVP6+9C Mexico City,76F2CVP6+9C,19.4359903,-99.13893949999999
8638f635944481bf2456f1a7f603975c16fe3efb,ChIJcd2l-Nf40YURr5udK89dw9w,El Torton Tortas y Hamburguesas,,4.1,35.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJcd2l-Nf40YURr5udK89dw9w,"['restaurant', 'food', 'point_of_interest', 'establishment']","cerca de Calle Heroes 113A, Col. Guerrero, Cuauhtémoc",CVV3+PH Mexico City,76F2CVV3+PH,19.444373,-99.14605
086129634ca366b7f7b0d125fbbd1cc7339732e1,ChIJn3Pwniz50YURmij21-c1aPM,Ichiban,2.0,4.2,3516.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112736674050103355846"">Javier Vallejo Romo</a>'], 'photo_reference': 'CmRaAAAAQsnvKZ8ycpVhXl2FlIfprTNlm1ViK497LbFKbK20tT0BFgFBHyMApz07I7RWhvZRoIVw2e7axPxHGsfawuzPtNsi6jqEnDkpxAII2CfW16iu0O0YzvdR5GBt4ENNUI-VEhDxkxmrukeFnSPZ3HwaNLD7GhSrOhiIhZ8PflATv6yqPMKWAqV-Jw', 'width': 4128}]",ChIJn3Pwniz50YURmij21-c1aPM,"['restaurant', 'food', 'point_of_interest', 'establishment']","Av. 5 de Mayo 10, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM6+W4 Mexico City,76F2CVM6+W4,19.4347973,-99.1396942
dc1b0962db40b8d4b8d5a5c1ea3156395222811a,ChIJZaQLqCr50YURMEJwvh_6psw,Teikit,2.0,4.1,1575.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103726434467417871340"">esteban hatch</a>'], 'photo_reference': 'CmRaAAAAQg-U4FnUT5SdLUcm1sRIohjqYp33DRqWg9UDjDmfhIz74OcEUZNhSiaiW3JpohuD4nuJ1NJDH825Y_8_KnVXJVa7a5nNtyu4Z1VdCZH1eTYHzR0Y7Tix0iKjK60L2iqhEhAQ5NCTJa_6oWhraetaU-c-GhRReZYHoINjDi90zmqO5pkCoP7tzA', 'width': 2048}]",ChIJZaQLqCr50YURMEJwvh_6psw,"['restaurant', 'food', 'point_of_interest', 'establishment']","Local 13, Revillagigedo 18, Centro","CVM3+CV Centro, Mexico City",76F2CVM3+CV,19.4335961,-99.14530219999999
909b32cf05cde8b31a360907279e25b3678ab71d,ChIJg6kZgtL-0YUR18XrmmEyG4E,Sushi Roll,2.0,4.3,4434.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116884430890756685598"">Sabrina Sanichar</a>'], 'photo_reference': 'CmRaAAAABt8fvf7I5lOMqxnPn6oOOmUHozpY9G-yLczqKUfvSVNDFnpf0EcZQGo8ZH8olZpjWQdAAlxVNMMQ6OKiKB-QNUIQ5W4fM6imG_bgzDiEZv7J6iZOuoXZUM8pt8Cwwn5zEhDzJfE3TviHCOYiBCU3_BKrGhRAFOxSyXwkP4pP1_ump_pOskFD2Q', 'width': 4032}]",ChIJg6kZgtL-0YUR18XrmmEyG4E,"['restaurant', 'food', 'point_of_interest', 'establishment']","Av. 5 de Mayo 15, Centro Histórico de la Cdad. de México, Centro, Ciudad de México",CVM6+Q8 Mexico City,76F2CVM6+Q8,19.4344864,-99.13919829999999
895cc66df46b89623bc0ca599a4ca5eed9d20c5d,ChIJMxFUSDb50YURCO5o45amST0,Sushi Meshidon,,4.5,330.0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{'height': 4618, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103308880386091347383"">MIT MG</a>'], 'photo_reference': 'CmRaAAAAjzm_FndnZdJoGHsH8l2XmgrIxVuILI1U4loqBZedXiL_d61QyIitiDk8MRTyaIbncTAQOqPkr7JX4VRpohsnUapw6kXIa_0vb3tHIlftUcvJDyzrTT6uqZc6cTnZhf5kEhAq-WaeemL131L4KlKmpN5RGhRHTcRYCW9iNxoJu5HwqOM11hUxAg', 'width': 3464}]",ChIJMxFUSDb50YURCO5o45amST0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Calle Manuel Doblado 138, Morelos, Ciudad de México",CVRF+VX Mexico City,76F2CVRF+VX,19.4421673,-99.12501069999999
