created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,protected,followers_count,friends_count,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,geo,coordinates,listed_count,verified,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,attributes,bounding_box,contained_within,country,country_code,full_name,tweet_place_id,place_name,place_type,place_url,user_created_at,description,user_id,user_id_str,location,name,screen_name,hashtags
Sat Mar 21 19:40:23 +0000 2020,1241449595479248897,1241449595479248897,Y pensar que de niño jugaba con el COVID-19 🦠 https://t.co/p28UBlEL3w,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,209,514,4456,,,True,False,830,es,False,False,,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1155681838419120132/mrwpx-uI_normal.jpg,https://pbs.twimg.com/profile_images/1155681838419120132/mrwpx-uI_normal.jpg,https://pbs.twimg.com/profile_banners/180037864/1416846288,4A913C,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,,,2,False,,False,1,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-101.833743, 20.8633521], [-101.369059, 20.8633521], [-101.369059, 21.3327681], [-101.833743, 21.3327681]]]}",[],Mexico,MX,"León, Guanajuato",35b07b8fa46547c5,León,city,https://api.twitter.com/1.1/geo/id/35b07b8fa46547c5.json,Wed Aug 18 18:00:18 +0000 2010,Life’s a bitch so learn how to fuck it,180037864,180037864,"Guanajuato, México",Tona Salinas,tona_salinas,
Sat Mar 21 19:39:04 +0000 2020,1241449264259235847,1241449264259235847,"Los síntomas pueden aparecer después de 5 días, por eso se habla de una cuarentena de al menos 14 días, pero bueno,… https://t.co/HJFaiHpPv8",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,828,1778,11165,,,True,False,9318,es,False,False,,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1208396933162651648/-LWxRJJS_normal.jpg,https://pbs.twimg.com/profile_images/1208396933162651648/-LWxRJJS_normal.jpg,https://pbs.twimg.com/profile_banners/83654821/1581656039,FF0000,FFFFFF,F3F3F3,333333,True,True,False,False,False,False,False,,,1,False,,True,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-100.537499, 20.8874741], [-100.235551, 20.8874741], [-100.235551, 21.1143591], [-100.537499, 21.1143591]]]}",[],Mexico,MX,"San José Iturbide, Guanajuato",aec4e957d0f77a21,San José Iturbide,city,https://api.twitter.com/1.1/geo/id/aec4e957d0f77a21.json,Mon Oct 19 18:09:31 +0000 2009,"Abogado, con el mayor interés social por la justicia.
Ex-Juez Administrativo Municipal.
Despacho Montes & Asociados, Independiente.
@poder_de_opinar",83654821,83654821,"San José Iturbide, Guanajuato",Ramiro Montes Arvizu,RamiroMontesA,
Sat Mar 21 19:39:01 +0000 2020,1241449253412704263,1241449253412704263,#Tecnología Trayectos en Uber bajan hasta un 70 % en algunas ciudades por el COVID-19 https://t.co/adWCnweJ6b,False,"<a href=""http://www.elsiglodetorreon.com.mx/"" rel=""nofollow"">El Siglo</a>",,,,,,False,162380,246,210,,,True,True,731778,es,False,False,,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1197553270446796801/t_3uQ4v8_normal.jpg,https://pbs.twimg.com/profile_images/1197553270446796801/t_3uQ4v8_normal.jpg,https://pbs.twimg.com/profile_banners/8091552/1578406959,DE1A22,FFFFFF,F3F3F3,333333,True,True,False,False,False,False,False,"{'type': 'Point', 'coordinates': [25.540505, -103.460398]}","{'type': 'Point', 'coordinates': [-103.460398, 25.540505]}",895,True,,False,1,1,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-103.5113786, 24.7938211], [-102.954881, 24.7938211], [-102.954881, 25.694625], [-103.5113786, 25.694625]]]}",[],Mexico,MX,"Torreón, Coahuila de Zaragoza",373c6c575cd2601b,Torreón,city,https://api.twitter.com/1.1/geo/id/373c6c575cd2601b.json,Thu Aug 09 23:21:55 +0000 2007,"Periódico Regional. Defensor de la Comunidad Lagunera, noticias de Coahuila y Durango. Miembro de la AEE
Disponible en App Store y Google Play
Fb/ elsiglo.mx",8091552,8091552,"Torreón, Coahuila de Zaragoza",El Siglo de Torreón,torreon,Tecnología
Sat Mar 21 19:38:27 +0000 2020,1241449108663152641,1241449108663152641,"Las publicaciones que he visto del CoVid-19 son sobre la prevención para que uno no la contraiga, pero a mi no me i… https://t.co/LV6fcECoYa",True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,137,139,630,,,True,False,4386,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/445785183707336705/CVjjdrkD_normal.jpeg,https://pbs.twimg.com/profile_images/445785183707336705/CVjjdrkD_normal.jpeg,,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,,,1,False,,False,0,2,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-99.1919955, 19.357102], [-99.1309649, 19.357102], [-99.1309649, 19.4041235], [-99.1919955, 19.4041235]]]}",[],Mexico,MX,"Benito Juárez, Distrito Federal",7d93122509633720,Benito Juárez,city,https://api.twitter.com/1.1/geo/id/7d93122509633720.json,Fri Mar 09 14:43:01 +0000 2012,"Realizando -
Estando ahi-",519539838,519539838,,Ed ha rion,EdHA_Arion,
Sat Mar 21 19:37:02 +0000 2020,1241448751845142528,1241448751845142528,"@lopezobrador_ Pésimo comentario señor, no tendra alguien que lo asesore y lo aterrize y le de un ubicatex... Estoy… https://t.co/9JUQRLcL8l",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1241204697014448129,1241204697014448129,82119937,82119937,lopezobrador_,False,1888,2093,31693,,,True,False,21245,es,False,False,,C3E0EB,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1241648368662659074/si0NsztB_normal.jpg,https://pbs.twimg.com/profile_images/1241648368662659074/si0NsztB_normal.jpg,https://pbs.twimg.com/profile_banners/313378192/1572161772,B31500,FFFFFF,DDFFCC,333333,True,True,False,False,False,False,False,,,11,False,,False,0,1,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-112.6154591, 28.2284421], [-110.380903, 28.2284421], [-110.380903, 29.7112829], [-112.6154591, 29.7112829]]]}",[],Mexico,MX,"Hermosillo, Sonora",0fb3c76f0e3df6d1,Hermosillo,city,https://api.twitter.com/1.1/geo/id/0fb3c76f0e3df6d1.json,Wed Jun 08 15:25:23 +0000 2011,"Consejo Nacional Transportistas de la República Mexicana 
Sonorense valiente pienso que las mejores cosas de la vida son aquellas que se cuidan y defienden",313378192,313378192,,bettyparedon,bettyparedon,
Sat Mar 21 19:36:21 +0000 2020,1241448581833293825,1241448581833293825,Medidas que pueden implementar los Despachos de Abogados frente a la alerta por el COVID-19 https://t.co/ilXe5vH51b vía @abogadoblog,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,2229,2949,4660,,,True,False,44250,es,False,False,,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1222740957927481346/Zk1WCfgu_normal.jpg,https://pbs.twimg.com/profile_images/1222740957927481346/Zk1WCfgu_normal.jpg,https://pbs.twimg.com/profile_banners/53808805/1583088811,ABB8C2,000000,EFEFEF,333333,True,True,False,False,False,False,False,,,34,False,,False,0,1,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-96.801326, 16.963759], [-96.7137388, 16.963759], [-96.7137388, 17.05254], [-96.801326, 17.05254]]]}",[],Mexico,MX,"Santa Cruz Xoxocotlán, Oaxaca",0466427e22b875e6,Santa Cruz Xoxocotlán,city,https://api.twitter.com/1.1/geo/id/0466427e22b875e6.json,Sun Jul 05 01:39:01 +0000 2009,Defensor y asesor jurídico de víctima con affaire con el Constitucional | Fundador del @AbogadoBlog | Flemático | Millennial decente | Le hablo a mis plantas.,53808805,53808805,"Oaxaca, México",Gerardo F. LG,GerardoFLG,
Sat Mar 21 19:36:16 +0000 2020,1241448558584348672,1241448558584348672,Un 6 pack de cerveza cada quien y a hacer videollamada. Nos la pela el COVID-19. 😂,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,222,546,9675,,,True,False,7407,es,False,False,,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1236487888449277952/ZMplCzZG_normal.jpg,https://pbs.twimg.com/profile_images/1236487888449277952/ZMplCzZG_normal.jpg,https://pbs.twimg.com/profile_banners/304498855/1529498842,DD2E44,000000,000000,000000,False,True,False,False,False,False,False,,,2,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-99.1843501, 19.3998346], [-99.122382, 19.3998346], [-99.122382, 19.4658366], [-99.1843501, 19.4658366]]]}",[],Mexico,MX,"Cuauhtémoc, Distrito Federal",bfc35dcc7e63252a,Cuauhtémoc,city,https://api.twitter.com/1.1/geo/id/bfc35dcc7e63252a.json,Tue May 24 16:28:06 +0000 2011,"Médico/Brujo/Chamán R2 GE 👴🏻 👵🏻 
UANL
Pseudomúsico
Rayados ⚽, Sultanes ⚾ y Steelers 🏈 
Monterrey, Nuevo León, México 🇲🇽",304498855,304498855,,Eliud Montemayor,eliudmontemayor,
Sat Mar 21 19:35:49 +0000 2020,1241448445405270025,1241448445405270025,"Susana Distancia es la mejor forma de educar a un niño sobre el COVID-19, bien ahí. https://t.co/uZIILPz6jZ",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,144,899,1487,,,True,False,887,es,False,False,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1212932003298975749/4dVtEU1W_normal.jpg,https://pbs.twimg.com/profile_images/1212932003298975749/4dVtEU1W_normal.jpg,https://pbs.twimg.com/profile_banners/873578780606038018/1584481306,19CF86,000000,000000,000000,False,True,False,False,False,False,False,,,0,False,,True,0,1,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-99.140238, 19.2846922], [-98.9606835, 19.2846922], [-98.9606835, 19.400885], [-99.140238, 19.400885]]]}",[],Mexico,MX,"Iztapalapa, Distrito Federal",6d31e9257b83e23c,Iztapalapa,city,https://api.twitter.com/1.1/geo/id/6d31e9257b83e23c.json,Sat Jun 10 16:33:06 +0000 2017,"Bienvenid@ al espacio donde lo más importante es ser uno mismo.

FCPyS 
UNAM
19%",873578780606038018,873578780606038018,"Distrito Federal, México",Mamón sin dinero,Luis_EnriqueTZ,
Sat Mar 21 19:35:01 +0000 2020,1241448247132147715,1241448247132147715,Multarán con 8 mil 500 pesos a quienes violen normas contra el #Covid_19mx en #Monclova; cuerpos policiacos municip… https://t.co/jam6dsw4h2,False,"<a href=""http://www.siglo.mx"" rel=""nofollow"">Siglo Coahuila</a>",,,,,,False,5829,2091,28,,,True,False,240496,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1108482800833826816/WR95taC2_normal.jpg,https://pbs.twimg.com/profile_images/1108482800833826816/WR95taC2_normal.jpg,https://pbs.twimg.com/profile_banners/2482936446/1579893547,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,"{'type': 'Point', 'coordinates': [25.540505, -103.460398]}","{'type': 'Point', 'coordinates': [-103.460398, 25.540505]}",100,False,,False,1,1,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-103.5113786, 24.7938211], [-102.954881, 24.7938211], [-102.954881, 25.694625], [-103.5113786, 25.694625]]]}",[],Mexico,MX,"Torreón, Coahuila de Zaragoza",373c6c575cd2601b,Torreón,city,https://api.twitter.com/1.1/geo/id/373c6c575cd2601b.json,Thu May 08 00:22:59 +0000 2014,,2482936446,2482936446,"Coahuila de Zaragoza, México",Siglo Coahuila,SigloCoahuila,"Covid_19mx,Monclova"
Sat Mar 21 19:34:43 +0000 2020,1241448169738842112,1241448169738842112,"Hoy muchos que dicen que México va estar en la misma situación que Italia o EU, son los que decían que México se ib… https://t.co/dASx6fcJXL",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,828,1778,11165,,,True,False,9318,es,False,False,,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1208396933162651648/-LWxRJJS_normal.jpg,https://pbs.twimg.com/profile_images/1208396933162651648/-LWxRJJS_normal.jpg,https://pbs.twimg.com/profile_banners/83654821/1581656039,FF0000,FFFFFF,F3F3F3,333333,True,True,False,False,False,False,False,,,1,False,,False,0,1,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-100.537499, 20.8874741], [-100.235551, 20.8874741], [-100.235551, 21.1143591], [-100.537499, 21.1143591]]]}",[],Mexico,MX,"San José Iturbide, Guanajuato",aec4e957d0f77a21,San José Iturbide,city,https://api.twitter.com/1.1/geo/id/aec4e957d0f77a21.json,Mon Oct 19 18:09:31 +0000 2009,"Abogado, con el mayor interés social por la justicia.
Ex-Juez Administrativo Municipal.
Despacho Montes & Asociados, Independiente.
@poder_de_opinar",83654821,83654821,"San José Iturbide, Guanajuato",Ramiro Montes Arvizu,RamiroMontesA,
Sat Mar 21 19:34:36 +0000 2020,1241448142442201090,1241448142442201090,Multarán con 8 mil 500 pesos a quienes violen normas contra el #Covid_19mx en #Monclova; cuerpos policiacos municip… https://t.co/lmDHZ4BX5T,True,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,False,249,244,46,,,True,False,5348,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/467073457222451200/jeJx7Fp5_normal.jpeg,https://pbs.twimg.com/profile_images/467073457222451200/jeJx7Fp5_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,5,False,,False,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-101.52553, 26.6988679], [-100.916184, 26.6988679], [-100.916184, 27.0575392], [-101.52553, 27.0575392]]]}",[],Mexico,MX,"Monclova, Coahuila de Zaragoza",f1dfc86daf783bfc,Monclova,city,https://api.twitter.com/1.1/geo/id/f1dfc86daf783bfc.json,Mon May 12 23:52:59 +0000 2014,,2492135719,2492135719,,Siglo Coahuila 05,siglocoah05,"Covid_19mx,Monclova"
Sat Mar 21 19:33:41 +0000 2020,1241447911579320321,1241447911579320321,Es importante mantenerse informado a través de las cuentas oficiales. Contribuye y comparte las medidas preventivas… https://t.co/jhB1k3gy4y,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,6508,102,300,,,True,False,3721,es,False,False,,F2F2F2,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1040771137624399872/zznbTpKH_normal.jpg,https://pbs.twimg.com/profile_images/1040771137624399872/zznbTpKH_normal.jpg,https://pbs.twimg.com/profile_banners/135252403/1578101808,718F1E,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,,,43,False,,False,1,3,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-99.6470277, 19.2156239], [-99.5128011, 19.2156239], [-99.5128011, 19.2874368], [-99.6470277, 19.2874368]]]}",[],Mexico,MX,"Metepec, México",7bc29846eabda1f2,Metepec,city,https://api.twitter.com/1.1/geo/id/7bc29846eabda1f2.json,Tue Apr 20 19:38:27 +0000 2010,Comisión Estatal de Parques Naturales y de la Fauna. Secretaría del Medio Ambiente Gobierno del Estado de México.,135252403,135252403,"Toluca, Estado de México",CEPANAF,CEPANAF,
Sat Mar 21 19:33:40 +0000 2020,1241447908215533574,1241447908215533574,De nada sirve que un país tome conciencia y medidas para evitar el contagio masivo del #Covid_19. Algunos de ellos… https://t.co/eXSvABJ0uJ,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,495,784,4372,,,True,False,4552,es,False,False,,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1241801273717993476/AsNNyzZT_normal.jpg,https://pbs.twimg.com/profile_images/1241801273717993476/AsNNyzZT_normal.jpg,https://pbs.twimg.com/profile_banners/193547953/1572832762,D02B55,829D5E,99CC33,3E4415,True,True,False,False,False,False,False,,,5,False,,False,0,1,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-103.664175, 20.5834183], [-103.305374, 20.5834183], [-103.305374, 20.9978961], [-103.664175, 20.9978961]]]}",[],Mexico,MX,"Zapopan, Jalisco",8e098f6d686001a9,Zapopan,city,https://api.twitter.com/1.1/geo/id/8e098f6d686001a9.json,Wed Sep 22 02:41:49 +0000 2010,"Amante de la vida, Dios, #radio y de un buen #Café. Conductora y productora. RRPP. LCC. #SoyITESO. Comentarios a título personal.  #PorUnaVidaLibreDeViolencia",193547953,193547953,"Jalisco, México",Gloria Frías,Gloria_Frias,Covid_19
Sat Mar 21 19:29:21 +0000 2020,1241446819084660737,1241446819084660737,Susana contra el Covid y los hombres... https://t.co/u6zLLNCLEw,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,585,940,774,,,True,False,12124,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1178893126141915137/tYGdUXeX_normal.jpg,https://pbs.twimg.com/profile_images/1178893126141915137/tYGdUXeX_normal.jpg,https://pbs.twimg.com/profile_banners/93979349/1384132317,3B94D9,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,,,9,False,,True,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-98.000277, 22.2075331], [-97.833267, 22.2075331], [-97.833267, 22.3330571], [-98.000277, 22.3330571]]]}",[],Mexico,MX,"Tampico, Tamaulipas",0128fab5ba6d2cd6,Tampico,city,https://api.twitter.com/1.1/geo/id/0128fab5ba6d2cd6.json,Wed Dec 02 00:22:20 +0000 2009,"Reportero, editor, columnista, mi gafete dice que soy Coordinador de Redacción, vivo en MILENIO Tamaulipas. Opiniones son personales. Jai Guru Deva Om.",93979349,93979349,Tampico,Joaquín López,JoakoLo,
Sat Mar 21 19:28:20 +0000 2020,1241446562561175553,1241446562561175553,"En estos momentos @aldouribe4, @_MisaelMT y un servidor deberíamos estar de luna de miel en Guadalajara, pero todos… https://t.co/WEqkUahqCA",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,238,282,334,,,True,False,19685,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/962912506741248000/IOdoQzH__normal.jpg,https://pbs.twimg.com/profile_images/962912506741248000/IOdoQzH__normal.jpg,https://pbs.twimg.com/profile_banners/1192011182/1528767764,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,,,1,False,,False,1,7,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-112.6154591, 28.2284421], [-110.380903, 28.2284421], [-110.380903, 29.7112829], [-112.6154591, 29.7112829]]]}",[],Mexico,MX,"Hermosillo, Sonora",0fb3c76f0e3df6d1,Hermosillo,city,https://api.twitter.com/1.1/geo/id/0fb3c76f0e3df6d1.json,Mon Feb 18 04:17:43 +0000 2013,"Digo lo que pienso, pienso lo que digo. Tweets personales. Reportero @GradaNorteMX. 
Colaborador Dirección de Comunicación de la Universidad de Sonora.",1192011182,1192011182,"Hermosillo, México",José Arredondo,JF_Arredondo,
