id,place_id,plus_code,name,price_level,rating,user_ratings_total,icon,photos,reference,types,vicinity,geometry
a794440aef491e27c959f2609c50ba750a6dc761,ChIJRfdxPdL-0YURpR0XRnc1L6g,"{""compound_code"": ""CVH7+8J Mexico City"", ""global_code"": ""76F2CVH7+8J""}",Bar La Mandragora,1,4.2,451,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 4160, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/108419708603801340361\"">KHARMATR\u00d3N GTA ONLINE</a>""], ""photo_reference"": ""CmRaAAAAj9NzN0z_oPoLt1COcokSKBogYuj6KfI-BZFtShQdCATw3PPJsumTOR2jEp4pllwyJha2kUTpoNfeaEN8-tvl0_JJyomGVaYs3-Joz5mcEdp9BZKlOa5vKD63hHZmGptlEhC6jQ58LWBSeeogMqEHoXy6GhR6AfEGRsfkoyil157u4WReDgiO6A"", ""width"": 3120}]",ChIJRfdxPdL-0YURpR0XRnc1L6g,"[""bar"", ""point_of_interest"", ""establishment""]","Cjon. Mesones 7, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4282656, ""lng"": -99.1359938}, ""viewport"": {""northeast"": {""lat"": 19.42974897989273, ""lng"": -99.13459137010729}, ""southwest"": {""lat"": 19.42704932010728, ""lng"": -99.13729102989272}}}"
0604fdccefdd11720692c4fce47c934d10d2f76a,ChIJQwrGJdL-0YURYIh5jNTdumw,"{""compound_code"": ""CVH7+39 Mexico City"", ""global_code"": ""76F2CVH7+39""}",Mexicano - Bar,2,4.3,598,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/101972328389193186884\"">Alejandro Miguel Zambrano</a>""], ""photo_reference"": ""CmRaAAAAe8-lk-15zMsLziBnTsRewwEXRHSObArW5wmuPK7_F3o-VJvbdqP7jix13pmLIVdLi0o1kElvtVvUPzIhLlfCl8iEiDgyJNGXIzDDOR2xTdJd95fJ_Cofvh1UiLKumYcVEhA6otPx79WcKyfDQgkKO71MGhQ1g-g0J42bpiMR5NIcv-miyrJ4Rw"", ""width"": 4032}]",ChIJQwrGJdL-0YURYIh5jNTdumw,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle Regina 27, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4277, ""lng"": -99.1365356}, ""viewport"": {""northeast"": {""lat"": 19.42916522989272, ""lng"": -99.13546292010729}, ""southwest"": {""lat"": 19.42646557010728, ""lng"": -99.13816257989272}}}"
254e6a002a349017322948469c8f4002b099a14f,ChIJR-sWGCz50YURBgwIWr3Zwrc,"{""compound_code"": ""CVQ6+8F Mexico City"", ""global_code"": ""76F2CVQ6+8F""}",Bar el Tahur,1,4.0,256,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 4032, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/115078253703564748164\"">David Apolinar Ruiz</a>""], ""photo_reference"": ""CmRaAAAABetio5Cc8h0OaZAV_qAvt0XR9jr3oYOhPRLWW2jWRT9FbOTZJ-x1t-VT5LMst8rkEqY1uHBrY6X_7JAH3zuNbm3tnfPOmNPBtfpD5ndhsaRNMqsSCXYy-ROJuXUswomAEhBZzTnSCTxUFfSwX-WiGwbmGhTPAm_FSXFLmwuAS7gE6QmZt0cbTw"", ""width"": 3024}]",ChIJR-sWGCz50YURBgwIWr3Zwrc,"[""bar"", ""point_of_interest"", ""establishment""]","Belisario Domínguez 11-B, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4382833, ""lng"": -99.138825}, ""viewport"": {""northeast"": {""lat"": 19.43970307989272, ""lng"": -99.13746167010727}, ""southwest"": {""lat"": 19.43700342010728, ""lng"": -99.14016132989272}}}"
d3bffc7300392b1f48320a4d60b253c4fa47cb4b,ChIJEwEpu9T40YURcfAdRRqqnzA,"{""compound_code"": ""CRMX+CR Mexico City"", ""global_code"": ""76F2CRMX+CR""}",CANTINA BAR Bucareli REFORM,2,4.1,188,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 1836, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/118106377700275655314\"">Mar\u00eda Mosnelu</a>""], ""photo_reference"": ""CmRaAAAAIVz4b3S9JPJo18hg7G83KplcBCATKuRBvHY-Rt_oTQWseg7Tpb6qry9fkkHql7GxqhkRuBvb4P0Jjx6DeuEtfj9iogSIMw2slqaKatOCpJRVknGaIb3FrSzfaJa3hL_OEhCTtBseebXmLmE7wTxs5gKQGhSMmRLaSAJ4hurV7EDYXuPh5r0gIA"", ""width"": 3264}]",ChIJEwEpu9T40YURcfAdRRqqnzA,"[""bar"", ""point_of_interest"", ""establishment""]","Bucareli 26, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4335049, ""lng"": -99.15040479999999}, ""viewport"": {""northeast"": {""lat"": 19.43487627989272, ""lng"": -99.14913017010728}, ""southwest"": {""lat"": 19.43217662010728, ""lng"": -99.15182982989273}}}"
d92517efa49aaf37fcfa666ae86c01cc22880a84,ChIJvTjQICv50YURMOQviXFzgo4,"{""compound_code"": ""CVM4+HW Mexico City"", ""global_code"": ""76F2CVM4+HW""}",Bar San Remo,,2.4,11,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 4032, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/108750567631600672884\"">Jose Cordova</a>""], ""photo_reference"": ""CmRaAAAAm6n20wxIov_LZolMrIV4I6GI9dGcNK20RckCbbNnP6KLxG9Cp5QXkHGAA7hl_GKXM63RZ06brZr0vcZQeUNFm9shZd1p78v7KwHpsy0lDuizSIfVWhXPPKb4NnIWi0RxEhAiSK4mTRJzzZxCycYboxjlGhRK0bgzZB4r-gXlZLfAJYk61mK2pA"", ""width"": 3024}]",ChIJvTjQICv50YURMOQviXFzgo4,"[""bar"", ""point_of_interest"", ""establishment""]","Dolores 4, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4339346, ""lng"": -99.1426534}, ""viewport"": {""northeast"": {""lat"": 19.43529207989272, ""lng"": -99.14136572010727}, ""southwest"": {""lat"": 19.43259242010728, ""lng"": -99.14406537989272}}}"
f7efb6fa6eb243a096bb50f19c10e56a65ec50ef,ChIJ8b9Tq9f40YURAm9vU3t0ffE,"{""compound_code"": ""CVR2+HV Mexico City"", ""global_code"": ""76F2CVR2+HV""}",El Marqués,2,3.9,224,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 3264, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/118139399421428717840\"">Daniel Labastida</a>""], ""photo_reference"": ""CmRaAAAA_AWuAUPr9KRlYJFTSfiHdQUC_ldOLqYvoi2qxuIrYPEiXshArEU8Vif8KPRVGY_6FWw0MgwTB2i6er5n5QvYWB3Y1D5oPv04hB75SlDMWH1wKikEgpeKYnjLh3s4QixREhC0oXAZaBh6qpTj-m01mqjoGhSi8ld0TG9eNJolLDkbbmqBIViEjw"", ""width"": 1836}]",ChIJ8b9Tq9f40YURAm9vU3t0ffE,"[""bar"", ""point_of_interest"", ""establishment""]","Calle Violeta 72, Guerrero, Ciudad de México","{""location"": {""lat"": 19.4414709, ""lng"": -99.14782939999999}, ""viewport"": {""northeast"": {""lat"": 19.44287972989272, ""lng"": -99.14646937010728}, ""southwest"": {""lat"": 19.44018007010728, ""lng"": -99.14916902989272}}}"
e563839aec7eb28aa06f78ed6bbc534f6d0f76fd,ChIJXaW5Syz50YURimljPd7Et3g,"{""compound_code"": ""CVP6+VX Mexico City"", ""global_code"": ""76F2CVP6+VX""}",Bar Rio de la plata,1,4.1,1296,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 2448, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/104786731555973325704\"">Gil Loredo</a>""], ""photo_reference"": ""CmRZAAAA2V8Y9U7b5kq1WZwXSu8QZrxweDyllZug3lGJV6NfUPnlGcsz19DlGvY3U-5rtxpjzZkVSZddhdKVRkPUmCB53q-6KXQMF_5A6q1RjrjC87ETfxf4yr1UMFsISUR4suCBEhAPz9AmAeL-7WCjukrNQ7v6GhTxWjstxMtxTOw5ejR3uyriR2n4YQ"", ""width"": 3264}]",ChIJXaW5Syz50YURimljPd7Et3g,"[""bar"", ""point_of_interest"", ""establishment""]","Calle Republica de Cuba 39, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4372045, ""lng"": -99.1376163}, ""viewport"": {""northeast"": {""lat"": 19.43864357989272, ""lng"": -99.13625217010728}, ""southwest"": {""lat"": 19.43594392010728, ""lng"": -99.13895182989273}}}"
b19ea2991a5c3d3a5c21be5ae77e7d3e99eb036d,ChIJ-8DH5yr50YURxxTIyd0ZjME,"{""compound_code"": ""CVM4+PP Mexico City"", ""global_code"": ""76F2CVM4+PP""}",Terraza 5ta bar Juárez,2,3.6,1920,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/110920559334020108161\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAmkILYzH3H7MVqOiEo_RhYfC7009RZ1cjr8D-kF7OQMGbI3XiBD06eXgWlCCDLOXYVrssoYXFsYpzAmytYFL9sAGZEBsQ6ehbX6K3gzCRXAvhqCwCpRtf0mhwE32u8RAxEhBOfXwbhP-i3DV55wMZ1-H6GhS5MZe6Eb-Vo-OqHd0AK0Yhq-8nfA"", ""width"": 4032}]",ChIJ-8DH5yr50YURxxTIyd0ZjME,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av. Juárez 32, Centro, 10 de Mayo, Ciudad de México","{""location"": {""lat"": 19.4342861, ""lng"": -99.1432162}, ""viewport"": {""northeast"": {""lat"": 19.43580067989272, ""lng"": -99.14183462010728}, ""southwest"": {""lat"": 19.43310102010728, ""lng"": -99.14453427989272}}}"
9db4eb269fe48260d2f7022cee7b52584eac211c,ChIJkaNeSyz50YUR35oxGGe9TdI,"{""compound_code"": ""CVP7+W2 Mexico City"", ""global_code"": ""76F2CVP7+W2""}",Pecado,,4.3,145,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/112766744257147677784\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAN4aBdBBxtBiRo9QaEWG3PChkaXvNLqjwBYlGL1O53HPNxT8TrJCBJ7WSLJ21p5m4DYJCnEnqaxoUFA3L4rLOM0IONhXkBTIe4MFILUYgFyOcwqA315miQuVsgNSI6rjgEhDZJPxUuI9PZ8cLYJnJ-bvtGhQQgixcaxbwbtmDD7L6zm_BKZJs4A"", ""width"": 4032}]",ChIJkaNeSyz50YUR35oxGGe9TdI,"[""bar"", ""point_of_interest"", ""establishment""]","Calle Republica de Cuba 45 B, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4372817, ""lng"": -99.13740399999999}, ""viewport"": {""northeast"": {""lat"": 19.43866822989272, ""lng"": -99.13604827010727}, ""southwest"": {""lat"": 19.43596857010728, ""lng"": -99.13874792989272}}}"
ac9101385c517dd7947fb7123b11fe91b14e895a,ChIJtRBzsi750YURDJClzIUXtVA,"{""compound_code"": ""CVQ6+V3 Mexico City"", ""global_code"": ""76F2CVQ6+V3""}",Bar Citrus,,3.4,9,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,,ChIJtRBzsi750YURDJClzIUXtVA,"[""bar"", ""point_of_interest"", ""establishment""]","Eje Central Lázaro Cárdenas 19, Centro, Ciudad de México","{""location"": {""lat"": 19.4397485, ""lng"": -99.1398281}, ""viewport"": {""northeast"": {""lat"": 19.44111057989272, ""lng"": -99.13856987010728}, ""southwest"": {""lat"": 19.43841092010728, ""lng"": -99.14126952989272}}}"
266e4c99798d4e22b66cbaa5f526d3f617872074,ChIJ1aFy6S750YUR8bz5uFEOAPE,"{""compound_code"": ""CVR6+CH Mexico City"", ""global_code"": ""76F2CVR6+CH""}","Bar ""El Tapanco""",,4.0,15,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 3120, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/108274650761257757586\"">Crystian Gallardo</a>""], ""photo_reference"": ""CmRaAAAABy9-0msC86imogYCLp5iZL5RxhMAt-hJCaiTcGrAXx86oR7AfoObZrDudzVP4h2a7NDpmWTkdyxoQ_9oB_mz12Kgxd1_S-GUaVlrAsAZQU3An0haHfN9zp2e-2nUo-ZgEhD21dKh2KaJFZ2FYOI0XXZnGhSyWdDGSzPskSwdhGWO666YOvWNqg"", ""width"": 4160}]",ChIJ1aFy6S750YUR8bz5uFEOAPE,"[""bar"", ""point_of_interest"", ""establishment""]","Cjon. de La Amargura, Centro, Ciudad de México","{""location"": {""lat"": 19.4410011, ""lng"": -99.13852729999999}, ""viewport"": {""northeast"": {""lat"": 19.44223077989272, ""lng"": -99.13655252010727}, ""southwest"": {""lat"": 19.43953112010728, ""lng"": -99.13925217989272}}}"
39a254da39f9927c2d3814d3c5041f70ace184f9,ChIJ4_fTWtL-0YURgBusfM7knnE,"{""compound_code"": ""CVJ6+2F Mexico City"", ""global_code"": ""76F2CVJ6+2F""}",La India,2,3.9,966,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 3456, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/106628501248025474410\"">Gerardo Colin Robledo</a>""], ""photo_reference"": ""CmRaAAAA1LGhFgtQLGNBJgoUhLTekvJ0HziAUANw7jxyV48xeYJGvb8PKx0OCxxzCR52UGeTE7p6Olg7tObYjODisKyb5zeMfePh9f3lIxYoWL6MjwvLAPrwHy3Xg-HSCBjadTGiEhDvMcG7bsYpMBkFcsVIyHltGhQT96sHvm1tgf381vOI_T80Z6MJQQ"", ""width"": 4608}]",ChIJ4_fTWtL-0YURgBusfM7knnE,"[""bar"", ""point_of_interest"", ""establishment""]","República de El Salvador 42, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4300597, ""lng"": -99.13880449999999}, ""viewport"": {""northeast"": {""lat"": 19.43136462989273, ""lng"": -99.13746142010729}, ""southwest"": {""lat"": 19.42866497010728, ""lng"": -99.14016107989272}}}"
98b5368b9cb072f3fd1f0ca39dcc049b23cfa0e9,ChIJX_63SdP40YURhylwmBR4ee0,"{""compound_code"": ""CRMX+42 Mexico City"", ""global_code"": ""76F2CRMX+42""}",Tacos Neri,2,4.7,42,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 1152, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/102138920798132841107\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAzNj3F_WLipN8_ulKcY_sKl9Hyz3TZxQVKsTMNsPUIKw_zFI3-iGetVxFBR23Pu_gszMtIja-dyDu0-V4HNX__aJueo9D7u0HZaNITLutbi15b25Ra0P8_fbp4W2VfXjiEhBOWYI6gF9XZKioheunAldfGhTaV42ke8qu6VF6NDD-0r4PAHKmkA"", ""width"": 2048}]",ChIJX_63SdP40YURhylwmBR4ee0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","9, de, Abraham González 1, Col Juárez","{""location"": {""lat"": 19.4328619, ""lng"": -99.1524528}, ""viewport"": {""northeast"": {""lat"": 19.43420227989272, ""lng"": -99.15108097010727}, ""southwest"": {""lat"": 19.43150262010728, ""lng"": -99.15378062989272}}}"
a9f69feea3669ebe637adebf851065b5bdae22a5,ChIJX_ylDtX40YURtRDuPHzGj8E,"{""compound_code"": ""CVP3+24 Mexico City"", ""global_code"": ""76F2CVP3+24""}",Taqueria el Caifan,2,4.1,2085,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4656, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/115559218537564406256\"">Karla Lopes</a>""], ""photo_reference"": ""CmRaAAAAdpta2dWXq-PT9erka0u9XlyINYIIZrrXh0jRJq7pxPIxVEdRB8pPqFvtcWvyANpwLQ7h9d5Z76kSdD_yLu0vutOqWUStuPkWxqDb5VoxFf8uNxajlWlOxSSMPXSFSrJbEhDnLQBMR9HRNc4jyqc_Hr-SGhTUsfezkG-1d476w0lXmk-PVHFQSw"", ""width"": 2620}]",ChIJX_ylDtX40YURtRDuPHzGj8E,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Balderas 34, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4350229, ""lng"": -99.1472139}, ""viewport"": {""northeast"": {""lat"": 19.43608222989272, ""lng"": -99.14594817010729}, ""southwest"": {""lat"": 19.43338257010728, ""lng"": -99.14864782989272}}}"
5ddafab0a271fb183cb8865bfbfc8a7b075e4992,ChIJOw1ZRC350YUR9g47BGXQoPM,"{""compound_code"": ""CVM7+PQ Cuauht\u00e9moc, Mexico City"", ""global_code"": ""76F2CVM7+PQ""}",Café El Popular,2,4.2,9696,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 1152, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/114347199277538511907\"">Chat l&#39;heureux Montr\u00e9al</a>""], ""photo_reference"": ""CmRaAAAAWLM8HekcZlwrcflRMY8qbIct_cAYPiIN53tl_n7Eaf_PHppyYmNNrXxWCvGSgyDJpAnI7brwVoqkgBqjidBNleEf0_khfr2DFiwHFwUbJJ--i9GJTmA5naeiSvQfLHgQEhCI-CA_78fqnOaLyHBRkVqJGhQ61RYM65rSKkGj4DWvoKrzSKwpHg"", ""width"": 2048}]",ChIJOw1ZRC350YUR9g47BGXQoPM,"[""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""]","Av. 5 de Mayo 50 y 52, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.43433, ""lng"": -99.1355165}, ""viewport"": {""northeast"": {""lat"": 19.43559442989272, ""lng"": -99.13417737010728}, ""southwest"": {""lat"": 19.43289477010728, ""lng"": -99.13687702989272}}}"
34e941a421cab96f7337da0db9f5d83c4935c285,ChIJHVLLONX40YURQoCNEuoij8E,"{""compound_code"": ""CVM3+G5 Mexico City"", ""global_code"": ""76F2CVM3+G5""}",EN Asian Food,,4.6,175,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 2012, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/103531403077213337486\"">Roberto Mor\u00f3n</a>""], ""photo_reference"": ""CmRaAAAAIPlG7b0LLbcV3k6GlXAueyt9p1qkFF1n3T_WCEkaLXZCeBycN2qXfFGhPptQcORxZX7aYg44xYwVSKnqChAH5n0LHJFnGi44J7XpyIVnDDnLZSU4i-amkhp0h1ROlO8aEhAZwq3-4q2Ud7peV_JIjFdrGhQKn7Na8b_rmZBKyqLYL-YrotzpXQ"", ""width"": 2510}]",ChIJHVLLONX40YURQoCNEuoij8E,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av Independencia 95, Colonia Centro, Centro","{""location"": {""lat"": 19.4338434, ""lng"": -99.14703580000001}, ""viewport"": {""northeast"": {""lat"": 19.43513962989272, ""lng"": -99.1456943201073}, ""southwest"": {""lat"": 19.43243997010728, ""lng"": -99.14839397989275}}}"
fa784dfa8268b0c50296f8f51e52064fbcd6d5e2,ChIJkWDLTiv50YURSyr_Za7fV58,"{""compound_code"": ""CVM5+CH Mexico City"", ""global_code"": ""76F2CVM5+CH""}",MITSUKY FOOD,,0.0,0,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJkWDLTiv50YURSyr_Za7fV58,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Eje Central Lázaro Cárdenas 7, Colonia Centro, Cuauhtémoc, Ciudad de México","{""location"": {""lat"": 19.433505, ""lng"": -99.1411128}, ""viewport"": {""northeast"": {""lat"": 19.43484672989273, ""lng"": -99.13970627010728}, ""southwest"": {""lat"": 19.43214707010728, ""lng"": -99.14240592989273}}}"
6d2d7021822cff06402b58406d2b9c5f35c7e959,ChIJs1uZdNP-0YUR7xEuCTGxAMM,"{""compound_code"": ""CVJ6+5F Mexico City"", ""global_code"": ""76F2CVJ6+5F""}",Los Cocuyos,1,4.1,3443,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4032, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/102634449124653145585\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAA9wZCyuyTgxWOmPN30cFkeGnMrlESwV74KUR-lRiT-Tg6z-_YHkhv6DFPZHQ9CSF3YhQ1vTiLS2zD2rLsz7_H4acb3XMNpwBsKB9ix8z5TrRizbtFX6V1-RfD-dbH3lzEEhC5iiaThFXHPqgdkFHixphzGhQF46YGIVSdUfRIMNKXM2-cIvPWaA"", ""width"": 3024}]",ChIJs1uZdNP-0YUR7xEuCTGxAMM,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle de Bolívar 57, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4304713, ""lng"": -99.1387589}, ""viewport"": {""northeast"": {""lat"": 19.43182462989272, ""lng"": -99.13743422010728}, ""southwest"": {""lat"": 19.42912497010728, ""lng"": -99.14013387989273}}}"
60e67c243482c73afbd998d3bbba7e454035b270,ChIJARtNSSv50YUR-E-ImWP0dO8,"{""compound_code"": ""CVM5+CF Mexico City"", ""global_code"": ""76F2CVM5+CF""}",HEIDYS FOODS,2,4.1,789,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3264, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/118046828417332765737\"">luisa jim\u00e9nez carre\u00f3n</a>""], ""photo_reference"": ""CmRaAAAAAykAvEtuXPqHPPmM-MwlM7tmpDE5NlkNLSLYX5BgNDHG8yZza5asaDUNsExHXei87DYMUzlr3d3KC88VnPbA50jJFUxD9PjrSkmaOBJCnZHw0KbBPxjobJDxaV57Ra9qEhChza-93EU8P9TBrsbvwt3kGhSQLQDc2GAGz5J7oMuolDYk9YL5Yg"", ""width"": 1836}]",ChIJARtNSSv50YUR-E-ImWP0dO8,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Game princess 9, Eje Central Lázaro Cárdenas 9, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4335178, ""lng"": -99.1413346}, ""viewport"": {""northeast"": {""lat"": 19.43484387989272, ""lng"": -99.13981867010727}, ""southwest"": {""lat"": 19.43214422010728, ""lng"": -99.14251832989271}}}"
f48e76babd0b7ea5c653e48dfe7268949740a581,ChIJeX1hR5v50YURljF8N9tgv8Y,"{""compound_code"": ""CVM3+H4 Mexico City"", ""global_code"": ""76F2CVM3+H4""}",EN asian casero food,,4.0,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 960, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/100650111191145569480\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAABz8qNd9S-I5jie2XOwwv-QwsMW4G4YpUVb8ymmKb8jiUX9Osw8xIYh6h5fOQ4FCdkz8yF1j2TqYqvdW_EqUh_E51-knBFlz6AlPvjf7u-K3pFR4MwZ9KRo7HTY0-45gxEhCzJe-F2gO8kBTfnrO1EFAMGhQqu0YThKZsWVy2Lsdt_tI9klxAfg"", ""width"": 1280}]",ChIJeX1hR5v50YURljF8N9tgv8Y,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av Independencia 101, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4339331, ""lng"": -99.1471954}, ""viewport"": {""northeast"": {""lat"": 19.43519642989272, ""lng"": -99.14585987010727}, ""southwest"": {""lat"": 19.43249677010728, ""lng"": -99.14855952989272}}}"
3643551d981b9ba2b31e262f7ff1d3f3af3356d1,ChIJv9rUQy350YURXd2BmL5KAw4,"{""compound_code"": ""CVM7+RQ Mexico City"", ""global_code"": ""76F2CVM7+RQ""}",COCINA AMERICA,1,4.5,48,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3000, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/107262622383955676426\"">M\u00f3nica Gonz\u00e1lez</a>""], ""photo_reference"": ""CmRaAAAAchUowBKBQ5wF99cVyUqS8nsCGm40zYX3-RDCEfZgxlLxvgzOOqGs8HxjXxDNiYwXgx_NmPDlUb749NjkS_71NNu9Gg97C-XCpaVDpAilO-bOX6kMxERW-LVhuF6MG407EhBX6YTeR92OsZ7hrMeIBlh1GhTlaCu8y7dT1UlBcMBVC12kwdnEuQ"", ""width"": 4000}]",ChIJv9rUQy350YURXd2BmL5KAw4,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","1a. Cerrada 5 de Mayo 9, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.434584, ""lng"": -99.13550939999999}, ""viewport"": {""northeast"": {""lat"": 19.43572827989273, ""lng"": -99.13420302010728}, ""southwest"": {""lat"": 19.43302862010728, ""lng"": -99.13690267989273}}}"
b20638ba0d416f1f49cefc9aa310f7d76d600075,ChIJ-ShvOC350YUR87Tj8la5vB0,"{""compound_code"": ""CVM7+PJ Mexico City"", ""global_code"": ""76F2CVM7+PJ""}",Taqueria Arandas,1,4.3,5255,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 2304, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/114130691312830768682\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAATI-lbZz0aGr7A6gOOXfay6ojc2CU3kkoLXoiT4n4U9yRdFVps6M30bhgkaWy9DT-MGssEYXVWMA6uoECXCjFfqOaGEYTlCS7bUu6lJ4fLQn9KPjW2BrWKaCgIL_MMlpvEhBq4mGzl8F2J_raGJUXmgoRGhTnLOg6KlNVhaDvIYlIioqJhwhOxw"", ""width"": 4096}]",ChIJ-ShvOC350YUR87Tj8la5vB0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av. 5 de Mayo 43, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4343144, ""lng"": -99.1359052}, ""viewport"": {""northeast"": {""lat"": 19.43560987989272, ""lng"": -99.13456387010727}, ""southwest"": {""lat"": 19.43291022010728, ""lng"": -99.13726352989272}}}"
